"DatasetTitle","SiteName","SiteID","Year","Species","Abund_Stnd"
"Butterfly","Nuuksio Kattila",107,2002,"Boloria euphrosyne",0.027
"Butterfly","Nuuksio Kattila",107,2002,"Euphydryas maturna",0.071
"Butterfly","Nuuksio Kattila",107,2002,"Nymphalis antiopa",0.029
"Butterfly","Nuuksio Kattila",107,2002,"Plebeius idas",0.013
"Butterfly","Nuuksio Kattila",107,2002,"Plebeius optilete",0.008
"Butterfly","Nuuksio Kattila",107,2002,"Callophrys rubi",0.029
"Butterfly","Nuuksio Kattila",107,2002,"Lycaena phlaeas",0.014
"Butterfly","Nuuksio Kattila",107,2003,"Coenonympha glycerion",0.561
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius artaxerxes",0.017
"Butterfly","Nuuksio Kattila",107,2003,"Argynnis adippe",0.032
"Butterfly","Nuuksio Kattila",107,2003,"Vanessa atalanta",0.026
"Butterfly","Nuuksio Kattila",107,2003,"Thymelicus lineola",0.095
"Butterfly","Nuuksio Kattila",107,2003,"Gonepteryx rhamni",0.401
"Butterfly","Nuuksio Kattila",107,2003,"Nymphalis io",0.353
"Butterfly","Nuuksio Kattila",107,2003,"Pieris napi",0.183
"Butterfly","Nuuksio Kattila",107,2003,"Aphantopus hyperantus",1.038
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius amandus",0.193
"Butterfly","Nuuksio Kattila",107,2003,"Nymphalis antiopa",0.048
"Butterfly","Nuuksio Kattila",107,2003,"Melitaea athalia",0.169
"Butterfly","Nuuksio Kattila",107,2003,"Ochlodes sylvanus",0.131
"Butterfly","Nuuksio Kattila",107,2003,"Boloria selene",0.049
"Butterfly","Nuuksio Kattila",107,2003,"Lycaena hippothoe",0.012
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius idas",0.03
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius eumedon",0.033
"Butterfly","Nuuksio Kattila",107,2003,"Erebia ligea",0.153
"Butterfly","Nuuksio Kattila",107,2003,"Carterocephalus silvicola",0.101
"Butterfly","Nuuksio Kattila",107,2003,"Nymphalis c-album",0.053
"Butterfly","Nuuksio Kattila",107,2003,"Nymphalis urticae",0.081
"Butterfly","Nuuksio Kattila",107,2003,"Leptidea sinapis",0.087
"Butterfly","Nuuksio Kattila",107,2003,"Boloria euphrosyne",0.011
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius semiargus",0.042
"Butterfly","Nuuksio Kattila",107,2003,"Argynnis aglaja",0.042
"Butterfly","Nuuksio Kattila",107,2003,"Pararge maera",0.023
"Butterfly","Nuuksio Kattila",107,2003,"Anthocharis cardamines",0.025
"Butterfly","Nuuksio Kattila",107,2003,"Brenthis ino",0.249
"Butterfly","Nuuksio Kattila",107,2003,"Lycaena virgaureae",0.063
"Butterfly","Nuuksio Kattila",107,2003,"Pararge petropolitana",0.061
"Butterfly","Nuuksio Kattila",107,2003,"Satyrium pruni",0.008
"Butterfly","Nuuksio Kattila",107,2003,"Vanessa cardui",0.027
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius argus",0.01
"Butterfly","Nuuksio Kattila",107,2003,"Papilio machaon",0.002
"Butterfly","Nuuksio Kattila",107,2003,"Colias palaeno",0.014
"Butterfly","Nuuksio Kattila",107,2003,"Celastrina argiolus",0.002
"Butterfly","Nuuksio Kattila",107,2003,"Plebeius optilete",0.002
"Butterfly","Nuuksio Kattila",107,2003,"Pararge aegeria",0.002
"Butterfly","Nuuksio Kattila",107,2003,"Araschnia levana",0.005
"Butterfly","Nuuksio Kattila",107,2004,"Plebeius amandus",0.422
"Butterfly","Nuuksio Kattila",107,2004,"Gonepteryx rhamni",0.71
"Butterfly","Nuuksio Kattila",107,2004,"Thymelicus lineola",0.363
"Butterfly","Nuuksio Kattila",107,2004,"Lycaena virgaureae",0.139
"Butterfly","Nuuksio Kattila",107,2004,"Nymphalis io",0.467
"Butterfly","Nuuksio Kattila",107,2004,"Argynnis adippe",0.076
"Butterfly","Nuuksio Kattila",107,2004,"Aphantopus hyperantus",1.718
"Butterfly","Nuuksio Kattila",107,2004,"Callophrys rubi",0.033
"Butterfly","Nuuksio Kattila",107,2004,"Plebeius semiargus",0.032
"Butterfly","Nuuksio Kattila",107,2004,"Coenonympha glycerion",0.355
"Butterfly","Nuuksio Kattila",107,2004,"Ochlodes sylvanus",0.03
"Butterfly","Nuuksio Kattila",107,2004,"Brenthis ino",0.192
"Butterfly","Nuuksio Kattila",107,2004,"Melitaea athalia",0.143
"Butterfly","Nuuksio Kattila",107,2004,"Colias palaeno",0.013
"Butterfly","Nuuksio Kattila",107,2004,"Pieris napi",0.08
"Butterfly","Nuuksio Kattila",107,2004,"Boloria selene",0.172
"Butterfly","Nuuksio Kattila",107,2004,"Boloria euphrosyne",0.016
"Butterfly","Nuuksio Kattila",107,2004,"Plebeius artaxerxes",0.012
"Butterfly","Nuuksio Kattila",107,2004,"Nymphalis antiopa",0.012
"Butterfly","Nuuksio Kattila",107,2004,"Celastrina argiolus",0.012
"Butterfly","Nuuksio Kattila",107,2004,"Nymphalis c-album",0.065
"Butterfly","Nuuksio Kattila",107,2004,"Leptidea sinapis",0.051
"Butterfly","Nuuksio Kattila",107,2004,"Anthocharis cardamines",0.011
"Butterfly","Nuuksio Kattila",107,2004,"Carterocephalus silvicola",0.007
"Butterfly","Nuuksio Kattila",107,2004,"Erebia ligea",0.023
"Butterfly","Nuuksio Kattila",107,2004,"Nymphalis urticae",0.008
"Butterfly","Nuuksio Kattila",107,2004,"Plebeius idas",0.01
"Butterfly","Nuuksio Kattila",107,2004,"Lycaena hippothoe",0.017
"Butterfly","Nuuksio Kattila",107,2004,"Pararge petropolitana",0.02
"Butterfly","Nuuksio Kattila",107,2004,"Argynnis aglaja",0.019
"Butterfly","Nuuksio Kattila",107,2004,"Euphydryas maturna",0.026
"Butterfly","Nuuksio Kattila",107,2004,"Pararge maera",0.025
"Butterfly","Nuuksio Kattila",107,2004,"Plebeius optilete",0.002
"Butterfly","Nuuksio Kattila",107,2005,"Plebeius icarus",0.01
"Butterfly","Nuuksio Kattila",107,2005,"Pieris napi",0.597
"Butterfly","Nuuksio Kattila",107,2005,"Gonepteryx rhamni",1.242
"Butterfly","Nuuksio Kattila",107,2005,"Nymphalis antiopa",0.005
"Butterfly","Nuuksio Kattila",107,2005,"Coenonympha glycerion",0.316
"Butterfly","Nuuksio Kattila",107,2005,"Plebeius idas",0.02
"Butterfly","Nuuksio Kattila",107,2005,"Argynnis adippe",0.055
"Butterfly","Nuuksio Kattila",107,2005,"Lycaena hippothoe",0.045
"Butterfly","Nuuksio Kattila",107,2005,"Plebeius amandus",0.158
"Butterfly","Nuuksio Kattila",107,2005,"Ochlodes sylvanus",0.179
"Butterfly","Nuuksio Kattila",107,2005,"Brenthis ino",0.664
"Butterfly","Nuuksio Kattila",107,2005,"Nymphalis urticae",0.107
"Butterfly","Nuuksio Kattila",107,2005,"Aphantopus hyperantus",1.418
"Butterfly","Nuuksio Kattila",107,2005,"Boloria selene",0.06
"Butterfly","Nuuksio Kattila",107,2005,"Lycaena phlaeas",0.054
"Butterfly","Nuuksio Kattila",107,2005,"Nymphalis io",0.652
"Butterfly","Nuuksio Kattila",107,2005,"Thymelicus lineola",0.453
"Butterfly","Nuuksio Kattila",107,2005,"Argynnis aglaja",0.173
"Butterfly","Nuuksio Kattila",107,2005,"Lycaena virgaureae",0.107
"Butterfly","Nuuksio Kattila",107,2005,"Melitaea athalia",0.079
"Butterfly","Nuuksio Kattila",107,2005,"Plebeius semiargus",0.004
"Butterfly","Nuuksio Kattila",107,2005,"Erebia ligea",0.253
"Butterfly","Nuuksio Kattila",107,2005,"Celastrina argiolus",0.007
"Butterfly","Nuuksio Kattila",107,2005,"Callophrys rubi",0.012
"Butterfly","Nuuksio Kattila",107,2005,"Aporia crataegi",0.013
"Butterfly","Nuuksio Kattila",107,2005,"Leptidea sinapis",0.055
"Butterfly","Nuuksio Kattila",107,2005,"Nymphalis c-album",0.08
"Butterfly","Nuuksio Kattila",107,2005,"Pararge maera",0.026
"Butterfly","Nuuksio Kattila",107,2005,"Plebeius argus",0.089
"Butterfly","Nuuksio Kattila",107,2005,"Plebeius artaxerxes",0.025
"Butterfly","Nuuksio Kattila",107,2005,"Euphydryas maturna",0.005
"Butterfly","Nuuksio Kattila",107,2005,"Pyrgus malvae",0.007
"Butterfly","Nuuksio Kattila",107,2006,"Aphantopus hyperantus",0.746
"Butterfly","Nuuksio Kattila",107,2006,"Ochlodes sylvanus",0.283
"Butterfly","Nuuksio Kattila",107,2006,"Vanessa atalanta",0.005
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius icarus",0.005
"Butterfly","Nuuksio Kattila",107,2006,"Lycaena phlaeas",0.067
"Butterfly","Nuuksio Kattila",107,2006,"Gonepteryx rhamni",0.389
"Butterfly","Nuuksio Kattila",107,2006,"Argynnis aglaja",0.173
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius argus",0.419
"Butterfly","Nuuksio Kattila",107,2006,"Thymelicus lineola",0.82
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius idas",0.213
"Butterfly","Nuuksio Kattila",107,2006,"Lycaena hippothoe",0.107
"Butterfly","Nuuksio Kattila",107,2006,"Pieris napi",0.255
"Butterfly","Nuuksio Kattila",107,2006,"Leptidea sinapis",0.058
"Butterfly","Nuuksio Kattila",107,2006,"Boloria selene",0.152
"Butterfly","Nuuksio Kattila",107,2006,"Coenonympha glycerion",0.366
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius amandus",0.185
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius artaxerxes",0.084
"Butterfly","Nuuksio Kattila",107,2006,"Nymphalis urticae",0.08
"Butterfly","Nuuksio Kattila",107,2006,"Nymphalis c-album",0.012
"Butterfly","Nuuksio Kattila",107,2006,"Brenthis ino",0.474
"Butterfly","Nuuksio Kattila",107,2006,"Pararge aegeria",0.017
"Butterfly","Nuuksio Kattila",107,2006,"Carterocephalus silvicola",0.011
"Butterfly","Nuuksio Kattila",107,2006,"Erebia ligea",0.017
"Butterfly","Nuuksio Kattila",107,2006,"Pararge maera",0.061
"Butterfly","Nuuksio Kattila",107,2006,"Lycaena virgaureae",0.019
"Butterfly","Nuuksio Kattila",107,2006,"Argynnis adippe",0.19
"Butterfly","Nuuksio Kattila",107,2006,"Nymphalis io",0.123
"Butterfly","Nuuksio Kattila",107,2006,"Anthocharis cardamines",0.121
"Butterfly","Nuuksio Kattila",107,2006,"Melitaea athalia",0.075
"Butterfly","Nuuksio Kattila",107,2006,"Satyrium pruni",0.039
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius semiargus",0.01
"Butterfly","Nuuksio Kattila",107,2006,"Euphydryas maturna",0.008
"Butterfly","Nuuksio Kattila",107,2006,"Boloria euphrosyne",0.007
"Butterfly","Nuuksio Kattila",107,2006,"Pyrgus malvae",0.002
"Butterfly","Nuuksio Kattila",107,2006,"Plebeius eumedon",0.011
"Butterfly","Nuuksio Kattila",107,2006,"Aporia crataegi",0.002
"Butterfly","Nuuksio Kattila",107,2006,"Vanessa cardui",0.002
"Butterfly","Nuuksio Kattila",107,2006,"Colias palaeno",0.03
"Butterfly","Nuuksio Kattila",107,2006,"Pararge petropolitana",0.013
"Butterfly","Nuuksio Kattila",107,2006,"Nymphalis antiopa",0.011
"Butterfly","Nuuksio Kattila",107,2006,"Callophrys rubi",0.019
"Butterfly","Nuuksio Kattila",107,2007,"Callophrys rubi",0.079
"Butterfly","Nuuksio Kattila",107,2007,"Lycaena phlaeas",0.045
"Butterfly","Nuuksio Kattila",107,2007,"Gonepteryx rhamni",0.427
"Butterfly","Nuuksio Kattila",107,2007,"Aphantopus hyperantus",1.312
"Butterfly","Nuuksio Kattila",107,2007,"Nymphalis antiopa",0.035
"Butterfly","Nuuksio Kattila",107,2007,"Pieris rapae",0.007
"Butterfly","Nuuksio Kattila",107,2007,"Argynnis aglaja",0.152
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius idas",0.03
"Butterfly","Nuuksio Kattila",107,2007,"Lycaena virgaureae",0.11
"Butterfly","Nuuksio Kattila",107,2007,"Thymelicus lineola",0.384
"Butterfly","Nuuksio Kattila",107,2007,"Pieris napi",0.177
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius semiargus",0.07
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius icarus",0.021
"Butterfly","Nuuksio Kattila",107,2007,"Coenonympha glycerion",0.529
"Butterfly","Nuuksio Kattila",107,2007,"Anthocharis cardamines",0.049
"Butterfly","Nuuksio Kattila",107,2007,"Nymphalis urticae",0.191
"Butterfly","Nuuksio Kattila",107,2007,"Argynnis adippe",0.091
"Butterfly","Nuuksio Kattila",107,2007,"Brenthis ino",0.476
"Butterfly","Nuuksio Kattila",107,2007,"Lycaena hippothoe",0.128
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius amandus",0.066
"Butterfly","Nuuksio Kattila",107,2007,"Limenitis populi",0.004
"Butterfly","Nuuksio Kattila",107,2007,"Vanessa atalanta",0.043
"Butterfly","Nuuksio Kattila",107,2007,"Pieris brassicae",0.024
"Butterfly","Nuuksio Kattila",107,2007,"Erebia ligea",0.219
"Butterfly","Nuuksio Kattila",107,2007,"Leptidea sinapis",0.067
"Butterfly","Nuuksio Kattila",107,2007,"Ochlodes sylvanus",0.152
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius artaxerxes",0.056
"Butterfly","Nuuksio Kattila",107,2007,"Argynnis paphia",0.016
"Butterfly","Nuuksio Kattila",107,2007,"Nymphalis io",0.07
"Butterfly","Nuuksio Kattila",107,2007,"Nymphalis c-album",0.049
"Butterfly","Nuuksio Kattila",107,2007,"Araschnia levana",0.016
"Butterfly","Nuuksio Kattila",107,2007,"Melitaea athalia",0.039
"Butterfly","Nuuksio Kattila",107,2007,"Boloria selene",0.043
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius argus",0.008
"Butterfly","Nuuksio Kattila",107,2007,"Pararge maera",0.007
"Butterfly","Nuuksio Kattila",107,2007,"Plebeius optilete",0.004
"Butterfly","Nuuksio Kattila",107,2007,"Boloria euphrosyne",0.002
"Butterfly","Nuuksio Kattila",107,2007,"Carterocephalus silvicola",0.004
"Butterfly","Nuuksio Kattila",107,2007,"Pyrgus malvae",0.002
"Butterfly","Nuuksio Kattila",107,2007,"Satyrium pruni",0.002
"Butterfly","Nuuksio Kattila",107,2007,"Celastrina argiolus",0.014
"Butterfly","Nuuksio Kattila",107,2007,"Pararge petropolitana",0.005
"Butterfly","Nuuksio Kattila",107,2008,"Gonepteryx rhamni",0.555
"Butterfly","Nuuksio Kattila",107,2008,"Lycaena phlaeas",0.066
"Butterfly","Nuuksio Kattila",107,2008,"Nymphalis urticae",0.154
"Butterfly","Nuuksio Kattila",107,2008,"Argynnis aglaja",0.068
"Butterfly","Nuuksio Kattila",107,2008,"Coenonympha glycerion",0.418
"Butterfly","Nuuksio Kattila",107,2008,"Plebeius amandus",0.091
"Butterfly","Nuuksio Kattila",107,2008,"Thymelicus lineola",0.429
"Butterfly","Nuuksio Kattila",107,2008,"Brenthis ino",0.349
"Butterfly","Nuuksio Kattila",107,2008,"Plebeius argus",0.044
"Butterfly","Nuuksio Kattila",107,2008,"Plebeius icarus",0.037
"Butterfly","Nuuksio Kattila",107,2008,"Ochlodes sylvanus",0.178
"Butterfly","Nuuksio Kattila",107,2008,"Aphantopus hyperantus",1.005
"Butterfly","Nuuksio Kattila",107,2008,"Nymphalis io",0.21
"Butterfly","Nuuksio Kattila",107,2008,"Boloria selene",0.167
"Butterfly","Nuuksio Kattila",107,2008,"Lycaena hippothoe",0.123
"Butterfly","Nuuksio Kattila",107,2008,"Pararge aegeria",0.007
"Butterfly","Nuuksio Kattila",107,2008,"Anthocharis cardamines",0.031
"Butterfly","Nuuksio Kattila",107,2008,"Nymphalis c-album",0.046
"Butterfly","Nuuksio Kattila",107,2008,"Erebia ligea",0.047
"Butterfly","Nuuksio Kattila",107,2008,"Carterocephalus silvicola",0.02
"Butterfly","Nuuksio Kattila",107,2008,"Lycaena virgaureae",0.06
"Butterfly","Nuuksio Kattila",107,2008,"Araschnia levana",0.029
"Butterfly","Nuuksio Kattila",107,2008,"Pieris napi",0.06
"Butterfly","Nuuksio Kattila",107,2008,"Nymphalis antiopa",0.039
"Butterfly","Nuuksio Kattila",107,2008,"Melitaea athalia",0.051
"Butterfly","Nuuksio Kattila",107,2008,"Callophrys rubi",0.033
"Butterfly","Nuuksio Kattila",107,2008,"Pararge maera",0.09
"Butterfly","Nuuksio Kattila",107,2008,"Plebeius artaxerxes",0.1
"Butterfly","Nuuksio Kattila",107,2008,"Argynnis adippe",0.01
"Butterfly","Nuuksio Kattila",107,2008,"Plebeius idas",0.011
"Butterfly","Nuuksio Kattila",107,2008,"Pieris brassicae",0.016
"Butterfly","Nuuksio Kattila",107,2008,"Plebeius semiargus",0.031
"Butterfly","Nuuksio Kattila",107,2008,"Leptidea sinapis",0.017
"Butterfly","Nuuksio Kattila",107,2008,"Celastrina argiolus",0.009
"Butterfly","Nuuksio Kattila",107,2009,"Plebeius argus",0.029
"Butterfly","Nuuksio Kattila",107,2009,"Boloria selene",0.236
"Butterfly","Nuuksio Kattila",107,2009,"Argynnis aglaja",0.162
"Butterfly","Nuuksio Kattila",107,2009,"Aphantopus hyperantus",1.203
"Butterfly","Nuuksio Kattila",107,2009,"Ochlodes sylvanus",0.116
"Butterfly","Nuuksio Kattila",107,2009,"Coenonympha glycerion",0.539
"Butterfly","Nuuksio Kattila",107,2009,"Lycaena hippothoe",0.356
"Butterfly","Nuuksio Kattila",107,2009,"Plebeius amandus",0.072
"Butterfly","Nuuksio Kattila",107,2009,"Thymelicus lineola",0.291
"Butterfly","Nuuksio Kattila",107,2009,"Erebia ligea",0.339
"Butterfly","Nuuksio Kattila",107,2009,"Pieris napi",0.064
"Butterfly","Nuuksio Kattila",107,2009,"Nymphalis urticae",0.268
"Butterfly","Nuuksio Kattila",107,2009,"Vanessa cardui",0.091
"Butterfly","Nuuksio Kattila",107,2009,"Brenthis ino",0.46
"Butterfly","Nuuksio Kattila",107,2009,"Gonepteryx rhamni",0.253
"Butterfly","Nuuksio Kattila",107,2009,"Argynnis adippe",0.1
"Butterfly","Nuuksio Kattila",107,2009,"Nymphalis io",0.284
"Butterfly","Nuuksio Kattila",107,2009,"Lycaena phlaeas",0.021
"Butterfly","Nuuksio Kattila",107,2009,"Plebeius semiargus",0.028
"Butterfly","Nuuksio Kattila",107,2009,"Callophrys rubi",0.028
"Butterfly","Nuuksio Kattila",107,2009,"Plebeius idas",0.012
"Butterfly","Nuuksio Kattila",107,2009,"Plebeius artaxerxes",0.026
"Butterfly","Nuuksio Kattila",107,2009,"Anthocharis cardamines",0.035
"Butterfly","Nuuksio Kattila",107,2009,"Leptidea sinapis",0.061
"Butterfly","Nuuksio Kattila",107,2009,"Pararge maera",0.032
"Butterfly","Nuuksio Kattila",107,2009,"Carterocephalus silvicola",0.087
"Butterfly","Nuuksio Kattila",107,2009,"Nymphalis c-album",0.043
"Butterfly","Nuuksio Kattila",107,2009,"Vanessa atalanta",0.056
"Butterfly","Nuuksio Kattila",107,2009,"Melitaea athalia",0.024
"Butterfly","Nuuksio Kattila",107,2009,"Nymphalis antiopa",0.002
"Butterfly","Nuuksio Kattila",107,2009,"Plebeius optilete",0.002
"Butterfly","Nuuksio Kattila",107,2009,"Boloria euphrosyne",0.002
"Butterfly","Nuuksio Kattila",107,2009,"Araschnia levana",0.01
"Butterfly","Nuuksio Kattila",107,2009,"Satyrium pruni",0.002
"Butterfly","Nuuksio Kattila",107,2009,"Lycaena virgaureae",0.005
"Butterfly","Nuuksio Kattila",107,2010,"Thymelicus lineola",0.551
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius amandus",0.15
"Butterfly","Nuuksio Kattila",107,2010,"Aphantopus hyperantus",0.836
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius optilete",0.036
"Butterfly","Nuuksio Kattila",107,2010,"Nymphalis urticae",0.242
"Butterfly","Nuuksio Kattila",107,2010,"Coenonympha glycerion",0.297
"Butterfly","Nuuksio Kattila",107,2010,"Argynnis aglaja",0.053
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius idas",0.014
"Butterfly","Nuuksio Kattila",107,2010,"Brenthis ino",1.002
"Butterfly","Nuuksio Kattila",107,2010,"Boloria selene",0.143
"Butterfly","Nuuksio Kattila",107,2010,"Ochlodes sylvanus",0.156
"Butterfly","Nuuksio Kattila",107,2010,"Gonepteryx rhamni",0.357
"Butterfly","Nuuksio Kattila",107,2010,"Pieris napi",0.337
"Butterfly","Nuuksio Kattila",107,2010,"Anthocharis cardamines",0.044
"Butterfly","Nuuksio Kattila",107,2010,"Pieris rapae",0.035
"Butterfly","Nuuksio Kattila",107,2010,"Pieris brassicae",0.005
"Butterfly","Nuuksio Kattila",107,2010,"Lycaena hippothoe",0.416
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius icarus",0.015
"Butterfly","Nuuksio Kattila",107,2010,"Colias palaeno",0.018
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius argus",0.125
"Butterfly","Nuuksio Kattila",107,2010,"Callophrys rubi",0.005
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius semiargus",0.054
"Butterfly","Nuuksio Kattila",107,2010,"Argynnis adippe",0.131
"Butterfly","Nuuksio Kattila",107,2010,"Limenitis populi",0.006
"Butterfly","Nuuksio Kattila",107,2010,"Araschnia levana",0.049
"Butterfly","Nuuksio Kattila",107,2010,"Nymphalis c-album",0.07
"Butterfly","Nuuksio Kattila",107,2010,"Nymphalis io",0.217
"Butterfly","Nuuksio Kattila",107,2010,"Pararge petropolitana",0.008
"Butterfly","Nuuksio Kattila",107,2010,"Nymphalis antiopa",0.016
"Butterfly","Nuuksio Kattila",107,2010,"Plebeius artaxerxes",0.047
"Butterfly","Nuuksio Kattila",107,2010,"Leptidea sinapis",0.014
"Butterfly","Nuuksio Kattila",107,2010,"Pararge maera",0.023
"Butterfly","Nuuksio Kattila",107,2010,"Carterocephalus silvicola",0.036
